 ,Area,Mean,Min,Max,X,Y,Slice
2068,0,1836,1836,1836,172,738,2
2069,0,1836,1836,1836,615,200,2
2070,0,1835,1835,1835,288,1199,2
2071,0,1835,1835,1835,554,1150,2
2072,0,1835,1835,1835,234,260,2
2073,0,1833,1833,1833,578,1133,2
2074,0,1833,1833,1833,281,739,2
2075,0,1833,1833,1833,570,11,2
2076,0,1832,1832,1832,214,692,2
2077,0,1830,1830,1830,455,681,2
2078,0,1829,1829,1829,410,276,2
2079,0,1828,1828,1828,207,906,2
2080,0,1827,1827,1827,498,514,2
2081,0,1827,1827,1827,370,26,2
2082,0,1825,1825,1825,220,409,2
2083,0,1825,1825,1825,603,65,2
2084,0,1825,1825,1825,213,22,2
2085,0,1822,1822,1822,447,1085,2
2086,0,1822,1822,1822,336,771,2
2087,0,1822,1822,1822,184,96,2
2088,0,1820,1820,1820,451,385,2
2089,0,1820,1820,1820,494,139,2
2090,0,1819,1819,1819,242,593,2
2091,0,1819,1819,1819,537,113,2
2092,0,1817,1817,1817,342,961,2
2093,0,1816,1816,1816,193,1080,2
2094,0,1813,1813,1813,537,575,2
2095,0,1813,1813,1813,69,482,2
2096,0,1812,1812,1812,537,613,2
2097,0,1811,1811,1811,95,208,2
2098,0,1811,1811,1811,377,21,2
2099,0,1810,1810,1810,518,448,2
2100,0,1810,1810,1810,559,290,2
2101,0,1808,1808,1808,146,770,2
2102,0,1808,1808,1808,554,545,2
2103,0,1807,1807,1807,431,823,2
2104,0,1802,1802,1802,257,154,2
2105,0,1801,1801,1801,334,1299,2
2106,0,1800,1800,1800,453,47,2
2107,0,1798,1798,1798,106,733,2
2108,0,1798,1798,1798,530,558,2
2109,0,1798,1798,1798,526,194,2
2110,0,1796,1796,1796,393,1222,2
2111,0,1796,1796,1796,205,619,2
2112,0,1796,1796,1796,312,290,2
2113,0,1795,1795,1795,558,262,2
2114,0,1794,1794,1794,548,1121,2
2115,0,1794,1794,1794,102,830,2
2116,0,1794,1794,1794,442,439,2
2117,0,1792,1792,1792,441,270,2
2118,0,1789,1789,1789,460,874,2
2119,0,1789,1789,1789,274,375,2
2120,0,1789,1789,1789,185,227,2
2121,0,1788,1788,1788,346,234,2
2122,0,1786,1786,1786,530,915,2
2123,0,1785,1785,1785,373,1164,2
2124,0,1785,1785,1785,520,1052,2
2125,0,1784,1784,1784,368,856,2
2126,0,1784,1784,1784,244,367,2
2127,0,1783,1783,1783,408,311,2
2128,0,1782,1782,1782,237,57,2
2129,0,1781,1781,1781,507,33,2
2130,0,1780,1780,1780,287,1024,2
2131,0,1780,1780,1780,44,389,2
2132,0,1779,1779,1779,168,293,2
2133,0,1772,1772,1772,207,759,2
2134,0,1771,1771,1771,119,584,2
2135,0,1771,1771,1771,339,507,2
2136,0,1770,1770,1770,467,816,2
2137,0,1769,1769,1769,329,1031,2
2138,0,1765,1765,1765,553,409,2
2139,0,1764,1764,1764,88,375,2
2140,0,1762,1762,1762,165,1134,2
2141,0,1762,1762,1762,195,708,2
2142,0,1762,1762,1762,413,380,2
2143,0,1760,1760,1760,279,292,2
2144,0,1758,1758,1758,183,157,2
2145,0,1757,1757,1757,377,888,2
2146,0,1756,1756,1756,569,1184,2
2147,0,1753,1753,1753,385,962,2
2148,0,1750,1750,1750,248,863,2
2149,0,1749,1749,1749,308,1112,2
2150,0,1748,1748,1748,534,1090,2
2151,0,1748,1748,1748,473,411,2
2152,0,1747,1747,1747,234,212,2
2153,0,1746,1746,1746,421,722,2
2154,0,1746,1746,1746,529,262,2
2155,0,1742,1742,1742,124,723,2
2156,0,1742,1742,1742,574,339,2
2157,0,1740,1740,1740,284,326,2
2158,0,1739,1739,1739,361,256,2
2159,0,1739,1739,1739,183,141,2
2160,0,1733,1733,1733,435,918,2
2161,0,1729,1729,1729,402,834,2
2162,0,1725,1725,1725,429,1211,2
2163,0,1725,1725,1725,425,277,2
2164,0,1725,1725,1725,279,72,2
2165,0,1724,1724,1724,440,1047,2
2166,0,1722,1722,1722,543,131,2
2167,0,1722,1722,1722,129,95,2
2168,0,1720,1720,1720,227,427,2
2169,0,1719,1719,1719,155,296,2
2170,0,1717,1717,1717,408,821,2
2171,0,1714,1714,1714,454,1093,2
2172,0,1712,1712,1712,314,126,2
2173,0,1711,1711,1711,248,454,2
2174,0,1710,1710,1710,282,1283,2
2175,0,1708,1708,1708,477,893,2
2176,0,1704,1704,1704,464,1156,2
2177,0,1702,1702,1702,121,471,2
2178,0,1700,1700,1700,449,1170,2
2179,0,1697,1697,1697,87,535,2
2180,0,1692,1692,1692,77,1133,2
2181,0,1691,1691,1691,111,229,2
2182,0,1686,1686,1686,84,1143,2
2183,0,1686,1686,1686,256,286,2
2184,0,1686,1686,1686,278,196,2
2185,0,1686,1686,1686,350,93,2
2186,0,1682,1682,1682,207,225,2
2187,0,1679,1679,1679,412,1224,2
2188,0,1679,1679,1679,23,997,2
2189,0,1679,1679,1679,81,494,2
2190,0,1678,1678,1678,284,554,2
2191,0,1676,1676,1676,556,213,2
2192,0,1674,1674,1674,570,1166,2
2193,0,1673,1673,1673,274,825,2
2194,0,1673,1673,1673,253,727,2
2195,0,1670,1670,1670,478,1060,2
2196,0,1669,1669,1669,245,92,2
2197,0,1668,1668,1668,234,895,2
2198,0,1667,1667,1667,229,476,2
2199,0,1666,1666,1666,318,162,2
2200,0,1665,1665,1665,133,1108,2
2201,0,1663,1663,1663,557,1140,2
2202,0,1660,1660,1660,443,1171,2
2203,0,1660,1660,1660,41,1110,2
2204,0,1659,1659,1659,51,1169,2
2205,0,1656,1656,1656,181,726,2
2206,0,1656,1656,1656,51,715,2
2207,0,1656,1656,1656,305,689,2
2208,0,1653,1653,1653,469,1272,2
2209,0,1649,1649,1649,509,1202,2
2210,0,1649,1649,1649,229,877,2
2211,0,1648,1648,1648,374,127,2
2212,0,1645,1645,1645,49,259,2
2213,0,1643,1643,1643,361,1281,2
2214,0,1642,1642,1642,329,69,2
2215,0,1640,1640,1640,161,843,2
2216,0,1639,1639,1639,74,766,2
2217,0,1638,1638,1638,136,164,2
2218,0,1635,1635,1635,381,1245,2
2219,0,1631,1631,1631,215,284,2
2220,0,1630,1630,1630,366,1269,2
2221,0,1630,1630,1630,101,626,2
2222,0,1628,1628,1628,270,287,2
2223,0,1626,1626,1626,217,524,2
2224,0,1626,1626,1626,416,48,2
2225,0,1621,1621,1621,165,184,2
2226,0,1621,1621,1621,305,42,2
2227,0,1619,1619,1619,327,29,2
2228,0,1618,1618,1618,67,1185,2
2229,0,1616,1616,1616,184,206,2
2230,0,1616,1616,1616,472,66,2
2231,0,1615,1615,1615,214,252,2
2232,0,1614,1614,1614,302,169,2
2233,0,1609,1609,1609,386,29,2
2234,0,1608,1608,1608,49,235,2
2235,0,1606,1606,1606,159,499,2
2236,0,1606,1606,1606,323,4,2
2237,0,1605,1605,1605,211,124,2
2238,0,1605,1605,1605,245,70,2
2239,0,1604,1604,1604,188,26,2
2240,0,1602,1602,1602,27,1178,2
2241,0,1599,1599,1599,108,943,2
2242,0,1597,1597,1597,335,87,2
2243,0,1595,1595,1595,478,1153,2
2244,0,1593,1593,1593,11,506,2
2245,0,1591,1591,1591,26,543,2
2246,0,1581,1581,1581,103,124,2
2247,0,1574,1574,1574,365,1200,2
2248,0,1568,1568,1568,597,1290,2
2249,0,1565,1565,1565,104,656,2
2250,0,1564,1564,1564,483,1236,2
2251,0,1561,1561,1561,140,834,2
2252,0,1557,1557,1557,288,1170,2
2253,0,1557,1557,1557,224,109,2
2254,0,1556,1556,1556,102,1081,2
2255,0,1553,1553,1553,141,1261,2
2256,0,1552,1552,1552,200,1036,2
2257,0,1545,1545,1545,123,1018,2
2258,0,1544,1544,1544,182,1022,2
2259,0,1538,1538,1538,236,1225,2
2260,0,1538,1538,1538,52,1218,2
2261,0,1538,1538,1538,283,1183,2
2262,0,1538,1538,1538,154,1183,2
2263,0,1538,1538,1538,98,1143,2
2264,0,1538,1538,1538,151,1123,2
2265,0,1538,1538,1538,138,1079,2
2266,0,1538,1538,1538,31,737,2
2267,0,1538,1538,1538,180,8,2
2268,0,1528,1528,1528,14,736,2
2269,0,1516,1516,1516,160,388,2
2270,0,1508,1508,1508,158,12,2
2271,0,1507,1507,1507,80,1047,2
2272,0,1505,1505,1505,211,1190,2
2273,0,1491,1491,1491,40,638,2
2274,0,1475,1475,1475,57,926,2
2275,0,1468,1468,1468,79,1083,2
2276,0,1467,1467,1467,150,1254,2
2277,0,1462,1462,1462,5,650,2
2278,0,1458,1458,1458,5,1049,2
2279,0,1452,1452,1452,18,296,2
2280,0,1407,1407,1407,30,20,2
